Time,Predict
93308000,0.0036705295
93308500,0.0023517753
93309000,0.0064184032
93309500,0.002314447
93310000,0.0034045593
93310500,0.001978
93311000,0.0014444547
93311500,0.014875946
93312000,0.0034540372
93312500,0.0043160208
93313000,0.0014045167
93313500,0.003105368
93314000,0.0027209846
93314500,0.0023876633
93315000,0.005430638
93315500,0.0020925635
93316000,0.002574787
93316500,0.0041555203
93317000,0.00439381
93317500,0.0016672993
93318000,0.0019557474
93318500,0.001182888
93319000,0.00048044877
93319500,0.0039056034
93320000,0.004102606
93320500,0.0015639787
93321000,0.00089071156
93321500,0.00060409517
93322000,0.0029556751
93322500,0.0060103606
93323000,0.00237022
93323500,0.0041957498
93324000,0.0028601475
93324500,0.002209905
93325000,0.002198057
93325500,0.004145927
93326000,0.0037337209
93326500,0.0008162973
93327000,0.004411838
93327500,0.005953728
93328000,0.0023779767
93328500,0.00074906973
93329000,0.0027427848
93329500,0.0019666837
93330000,0.0019367723
93330500,0.0018217409
93331000,0.00241495
93331500,0.0022053083
93332000,0.002864911
93332500,0.0043388614
93333000,0.0021255293
93333500,0.0033511498
93334000,0.0006908494
93334500,0.0022762278
93335000,0.0033778725
93335500,0.0022073966
93336000,0.0054041813
93336500,0.0009972708
93337000,0.002829677
93337500,0.00092933455
93338000,0.0035270993
93338500,0.0036352521
93339000,0.00079068536
93339500,0.00015420363
93340000,-0.0013878869
93340500,0.001990911
93341000,0.0050376966
93341500,0.0020865495
93342000,0.00084330316
93342500,0.0024982912
93343000,0.00227532
93343500,0.0011672232
93344000,0.0042704293
93344500,0.0013690694
93345000,0.0035195188
93345500,0.004264259
93346000,0.002413436
93346500,0.0045437342
93347000,0.0027091147
93347500,0.0025439095
93348000,0.0027907884
93348500,0.0010957371
93349000,0.0006679299
93349500,0.000622373
93350000,0.002319599
93350500,0.0020978972
93351000,0.0007342628
93351500,0.00017326426
93352000,0.00016540154
93352500,0.0021931329
93353000,-0.00020033754
93353500,0.0027398
93354000,0.0013987669
93354500,0.00289243
93355000,0.003980403
93355500,0.0016862903
93356000,0.0016719
93356500,0.0018892596
93357000,0.0008651401
93357500,0.003408141
93358000,-0.0007902109
93358500,0.0024586478
93359000,0.0032774939
93359500,0.0017050813
93400000,8.193584e-05
93400500,0.002769748
93401000,0.0024241572
93401500,0.00204816
93402000,0.0031966688
93402500,0.004184776
93403000,0.0005662925
93403500,0.0033187775
93404000,0.0012862609
93404500,0.0028574744
93405000,0.0025444378
93405500,0.0030893798
93406000,0.003300243
93406500,0.0022501876
93407000,0.0029012717
93407500,0.0018862103
93408000,0.003620279
93408500,0.0002037323
93409000,0.0016517792
93409500,5.12055e-05
93410000,0.0006731288
93410500,-0.00012699376
93411000,0.0022903474
93411500,0.0065678135
93412000,0.00335593
93412500,0.0025371648
93413000,0.0035823816
93413500,0.0014482405
93414000,0.0019744884
93414500,0.0026980368
93415000,0.0026763207
93415500,0.00051164936
93416000,0.0031912255
93416500,0.0022123689
93417000,0.0021844853
93417500,0.0017336087
93418000,0.0009268162
93418500,0.0024569866
93419000,0.0021947026
93419500,0.0019314274
93420000,0.002388151
93420500,0.003034551
93421000,0.0029340002
93421500,0.005049386
93422000,0.0026416099
93422500,0.0005977559
93423000,0.0020033107
93423500,0.0028434477
93424000,0.004824336
93424500,0.002083866
93425000,0.0010056274
93425500,0.0010226105
93426000,0.00035423072
93426500,0.001619815
93427000,0.002165345
93427500,0.0019877963
93428000,0.0010266775
93428500,0.0013338369
93429000,0.0051302924
93429500,0.0028856017
93430000,0.0017139281
93430500,0.0020764056
93431000,0.0014237069
93431500,0.0021106722
93432000,0.0032385667
93432500,0.0013401441
93433000,0.00047170525
93433500,-0.00055377145
93434000,0.002170065
93434500,0.0019919907
93435000,0.0010095779
93435500,0.0015528754
93436000,0.0042287605
93436500,0.0018181679
93437000,0.0028227167
93437500,0.0048547797
93438000,0.0017658843
93438500,0.00025136926
93439000,-0.00029994553
93439500,0.0008364781
93440000,-0.0004768606
93440500,0.0007529632
93441000,0.00019808518
93441500,0.0034008718
93442000,0.0039959783
93442500,0.00016606029
93443000,0.0034512954
93443500,0.0018846345
93444000,0.003270672
93444500,0.0006280057
93445000,0.0035819826
93445500,0.003415925
93446000,0.001967269
93446500,0.0014606069
93447000,0.0020748174
93447500,0.0019971337
93448000,0.0012498185
93448500,0.0030590051
93449000,0.0027965659
93449500,0.0016796591
93450000,0.003919083
93450500,0.0014791421
93451000,0.0008138804
93451500,0.0014691841
93452000,0.0011645092
93452500,0.0015012952
93453000,0.002824855
93453500,0.0034124579
93454000,0.0028383008
93454500,0.0018028131
93455000,0.0019241995
93455500,0.003346514
93456000,-0.0010440774
93456500,0.000229862
93457000,0.0021009815
93457500,0.0018930158
93458000,0.002913631
93458500,0.0028151406
93459000,0.0030972692
93459500,0.0006359058
93500000,0.0020440845
93500500,0.0028202683
93501000,0.0028932232
93501500,0.0020269311
93502000,0.0029192243
93502500,0.0018609466
93503000,0.0018508373
93503500,0.003068433
93504000,0.003730644
93504500,0.003451549
93505000,0.0020747755
93505500,0.001095177
93506000,0.0015236726
93506500,0.0040716534
93507000,0.001255204
93507500,0.002343619
93508000,0.0028808967
93508500,-0.00017812042
93509000,0.0025097965
93509500,0.0022752294
93510000,-0.0007348133
93510500,0.0010363964
93511000,0.0016349929
93511500,0.0020090102
93512000,0.0026664184
93512500,1.2187091e-05
93513000,0.0014261643
93513500,0.00084372045
93514000,-0.0010930926
93514500,0.0010713876
93515000,0.002110095
93515500,0.00017377552
93516000,0.003690025
93516500,0.0039945287
93517000,0.0017556942
93517500,0.0028122533
93518000,0.0023565942
93518500,0.0037980848
93519000,0.0017486842
93519500,0.0028975764
93520000,0.0017241833
93520500,0.0045048897
93521000,0.0015680416
93521500,0.001922494
93522000,0.004962251
93522500,0.0028462752
93523000,0.0012545909
93523500,0.002915053
93524000,0.00074813055
93524500,0.001558353
93525000,0.0014875756
93525500,0.0012221494
93526000,0.0002618295
93526500,0.0014341734
93527000,0.0018385461
93527500,0.0022817396
93528000,0.0012347487
93528500,0.0048950044
93529000,0.0043096165
93529500,0.0010700062
93530000,0.0033992687
93530500,0.0007461195
93531000,0.0008087303
93531500,0.0007046822
93532000,0.001073271
93532500,0.0053255586
93533000,0.002338564
93533500,0.0006959906
93534000,0.006051484
93534500,0.007822684
93535000,0.00010442235
93535500,0.0015054764
93536000,0.0007584022
93536500,0.0018429627
93537000,0.0067387903
93537500,0.0040291366
93538000,-0.0010189692
93538500,0.0030418148
93539000,0.0056459424
93539500,0.00075967977
93540000,0.0006205883
93540500,0.0006805929
93541000,0.0014606752
93541500,0.0017484736
93542000,0.0012476327
93542500,0.0016214966
93543000,-7.194602e-05
93543500,0.007076775
93544000,0.0022121707
93544500,0.0017467933
93545000,0.0014415494
93545500,0.00070884346
93546000,0.00415022
93546500,0.0066023897
93547000,0.001459134
93547500,0.0052997693
93548000,0.0017391292
93548500,0.002877942
93549000,0.0033589345
93549500,0.003157123
93550000,0.002075567
93550500,0.001980663
93551000,0.0030324613
93551500,0.0028993965
93552000,0.0019727824
93552500,0.00202082
93553000,0.0017840232
93553500,0.00077654136
93554000,0.0018008298
93554500,0.002315061
93555000,0.0015653357
93555500,0.00062392117
93556000,0.0055301003
93556500,0.001992672
93557000,0.00097257737
93557500,0.00016541619
93558000,0.0027657866
93558500,0.00076428213
93559000,0.0008588806
93559500,0.0011230932
93600000,0.0018968782
93600500,0.003043348
93601000,0.0017367782
93601500,0.003786635
93602000,0.0017942896
93602500,-0.00020476595
93603000,-0.00039188462
93603500,0.0054361112
93604000,0.0032443856
93604500,0.00090237026
93605000,0.0014342155
93605500,0.0014407252
93606000,-0.00027591368
93606500,0.00242832
93607000,0.0005350767
93607500,0.0020022767
93608000,0.0030489247
93608500,0.0019413709
93609000,0.0021410927
93609500,0.002493537
93610000,0.008696581
93610500,0.0019814803
93611000,0.0035756037
93611500,0.0027692656
93612000,0.004610351
93612500,0.00015689417
93613000,0.0017108298
93613500,0.0013418033
93614000,0.0027452377
93614500,0.00038409122
93615000,0.0013752087
93615500,0.00026652755
93616000,0.0033235047
93616500,0.0037557916
93617000,0.0012202773
93617500,0.0016512241
93618000,0.00017748027
93618500,0.0018677317
93619000,0.0027929689
93619500,0.0027315414
93620000,0.0014013589
93620500,0.0021824425
93621000,0.0011924711
93621500,0.0029624626
93622000,0.0007220509
93622500,0.0006626435
93623000,0.002038062
93623500,0.004094017
93624000,0.0025444997
93624500,0.00091396616
93625000,0.0022362878
93625500,0.001881988
93626000,0.0022419274
93626500,0.0027432253
93627000,0.00086898275
93627500,0.0021753325
93628000,0.0029943131
93628500,0.0021109486
93629000,0.0022842367
93629500,0.0016393466
93630000,-0.00094802445
93630500,0.005148276
93631000,0.0020620197
93631500,0.005164469
93632000,0.002749762
93632500,-0.00065281783
93633000,-0.0009337093
93633500,-0.00020233565
93634000,0.0027359314
93634500,0.0009133457
93635000,0.0017774279
93635500,0.0021065776
93636000,0.0012480248
93636500,0.00039583058
93637000,0.0030167892
93637500,0.0011493618
93638000,-5.9199057e-05
93638500,0.0009838453
93639000,0.0014151947
93639500,0.0010402239
93640000,0.0011368395
93640500,0.00096765644
93641000,0.0037455237
93641500,0.0019361033
93642000,-0.00033228696
93642500,0.0018345354
93643000,0.0028229181
93643500,0.00484433
93644000,0.00345433
93644500,0.0029822777
93645000,0.0016480273
93645500,0.0004023967
93646000,0.0011832054
93646500,0.0020354134
93647000,0.0008400425
93647500,0.0021569505
93648000,0.001164319
93648500,0.0013441045
93649000,0.0013652269
93649500,0.0017236623
93650000,0.0008717287
93650500,0.0015638025
93651000,0.0013435627
93651500,0.0019461316
93652000,5.6591864e-05
93652500,0.0008043245
93653000,0.0010320448
93653500,0.0020085115
93654000,-0.00025210655
93654500,0.00049252977
93655000,0.004827575
93655500,0.0013323624
93656000,0.002492379
93656500,0.00035629963
93657000,0.002499117
93657500,0.0035489588
93658000,0.0005686085
93658500,0.0028559128
93659000,0.0028168664
93659500,0.0031106826
93700000,0.0024537372
93700500,0.0012046006
93701000,0.0030551127
93701500,0.0038560391
93702000,0.004623759
93702500,-0.00026725102
93703000,0.0013605545
93703500,0.0034824545
93704000,0.0004112142
93704500,0.00092749106
93705000,0.0009951547
93705500,0.00042973156
93706000,0.0020195046
93706500,0.0005948952
93707000,0.0026278012
93707500,0.0034257818
93708000,0.0022026943
93708500,0.0047553014
93709000,0.00102097
93709500,0.0023592717
93710000,0.0018323513
93710500,0.0022840407
93711000,0.0008279794
93711500,0.0029747048
93712000,0.0019921912
93712500,0.0012401013
93713000,0.0036712904
93713500,-0.0001967965
93714000,0.0032009538
93714500,0.0017110417
93715000,0.002391044
93715500,-0.000700679
93716000,0.0008543807
93716500,0.0040731532
93717000,0.0011277979
93717500,0.0012953017
93718000,-0.00057843793
93718500,0.001062742
93719000,0.0031186698
93719500,0.0018490205
93720000,0.004267012
93720500,0.0078414455
93721000,0.0042641335
93721500,0.0013960046
93722000,0.0031005742
93722500,0.0058533903
93723000,-0.0010250346
93723500,0.0023274077
93724000,0.000940609
93724500,0.00024548647
93725000,0.0023704604
93725500,0.0011156654
93726000,0.0013305433
93726500,0.0011744673
93727000,0.0022448737
93727500,0.0032773188
93728000,0.0012283395
93728500,0.0012294535
93729000,0.0010803968
93729500,0.0033071456
93730000,0.0018516334
93730500,0.0020627778
93731000,0.0036084268
93731500,0.003125889
93732000,0.0041284203
93732500,0.0017152001
93733000,-0.00031673594
93733500,0.0016649035
93734000,0.0006739426
93734500,0.00094187935
93735000,0.0009813231
93735500,0.0013041294
93736000,0.0033080135
93736500,0.00187819
93737000,0.0028602595
93737500,0.0026389698
93738000,0.00035824944
93738500,0.0014189769
93739000,0.00039220732
93739500,0.0024635394
93740000,0.0006907549
93740500,0.003440846
93741000,0.0019115775
93741500,0.0016995757
93742000,0.002391281
93742500,0.0017038068
93743000,0.0037774523
93743500,0.0026256735
93744000,-0.00071464025
93744500,0.0011667167
93745000,0.0106134
93745500,0.0006820603
93746000,0.0009453681
93746500,0.00047221952
93747000,0.001740818
93747500,0.002847658
93748000,0.0020255365
93748500,0.0027420206
93749000,0.0034922431
93749500,0.0020245623
93750000,0.0004466008
93750500,0.001270404
93751000,0.0023586056
93751500,-0.0004911261
93752000,0.0014169869
93752500,0.00082094624
93753000,0.0016354165
93753500,0.0011333135
93754000,0.007763341
93754500,-0.00093483774
93755000,0.0038535213
93755500,0.0013960046
93756000,0.0012180441
93756500,0.008642606
93757000,-8.075698e-05
93757500,0.0016961689
93758000,0.002227759
93758500,0.008077858
93759000,-0.00033491093
93759500,0.0032848688
93800000,0.0017034401
93800500,0.009443621
93801000,0.001915925
93801500,0.0023843495
93802000,0.001226038
93802500,0.0011625938
93803000,0.0008791235
93803500,0.0030388052
93804000,0.0027362984
93804500,0.003594048
93805000,0.0037797368
93805500,0.0022681833
93806000,0.002803399
93806500,0.0028478154
93807000,0.0038658087
93807500,0.005892636
93808000,0.0013338543
93808500,0.0020048996
93809000,0.0035510329
93809500,0.005027238
93810000,0.0020427902
93810500,0.0017423311
93811000,0.0017614793
93811500,0.0015732256
93812000,0.0008003445
93812500,0.002278403
93813000,0.000630558
93813500,0.0038185145
93814000,0.0013543003
93814500,0.0005704487
93815000,0.0032134452
93815500,0.0046162866
93816000,0.0037230665
93816500,0.002639316
93817000,0.00481275
93817500,0.0016549132
93818000,0.0010080901
93818500,0.00046720132
93819000,0.0031827476
93819500,0.0036259356
93820000,0.0012704742
93820500,0.0052196514
93821000,0.0011433563
93821500,0.0017181131
93822000,0.0020303226
93822500,0.002821905
93823000,0.0004324356
93823500,0.0007423737
93824000,0.0016835833
93824500,0.0008174997
93825000,0.0040131854
93825500,0.002825384
93826000,0.0020076642
93826500,0.0015733908
93827000,0.0020925028
93827500,-0.00013875538
93828000,0.00071701856
93828500,-0.00021799456
93829000,0.000115664545
93829500,0.0045478325
93830000,0.004815716
93830500,0.00049043936
93831000,0.0028857195
93831500,0.00086094526
93832000,0.0012045412
93832500,0.0007285678
93833000,0.00060345954
93833500,0.003637433
93834000,0.00048149604
93834500,0.00020578783
93835000,0.00022151688
93835500,0.0013813891
93836000,0.0014148414
93836500,0.0023190486
93837000,0.0037436618
93837500,0.0013012675
93838000,0.0033770134
93838500,0.0029684212
93839000,0.0034546365
93839500,0.0029470657
93840000,0.0028657948
93840500,0.0035186824
93841000,0.00038507098
93841500,0.0010088469
93842000,-0.00042342115
93842500,0.0013106152
93843000,0.0015320694
93843500,0.0017553892
93844000,0.0016710445
93844500,0.00056941673
93845000,-0.00048464668
93845500,0.0024970288
93846000,0.0037600345
93846500,0.002862257
93847000,0.0010835364
93847500,0.0015418328
93848000,-0.00032121633
93848500,0.00010699066
93849000,-6.37493e-05
93849500,0.00076111057
93850000,0.0033545343
93850500,-0.00047012483
93851000,7.1483984e-05
93851500,0.0019703698
93852000,0.0019701526
93852500,0.00351978
93853000,0.0005068595
93853500,0.0021139146
93854000,0.0033174315
93854500,0.0029965555
93855000,2.9468598e-05
93855500,0.001061499
93856000,0.00083460397
93856500,0.0011845282
93857000,0.0016812374
93857500,0.0028265163
93858000,-2.9248917e-05
93858500,0.00025525852
93859000,0.0031831763
93859500,0.0027685957
93900000,0.002453575
93900500,0.0015882602
93901000,0.0011320636
93901500,0.0026981817
93902000,0.0019182
93902500,0.001086175
93903000,0.0017200918
93903500,0.0021106682
93904000,0.0054825684
93904500,0.0017991975
93905000,0.0043543032
93905500,0.0027491793
93906000,0.0030288736
93906500,0.0037615637
93907000,0.0041597784
93907500,0.0012719934
93908000,0.0016616975
93908500,0.002348578
93909000,0.0024686654
93909500,0.0050083646
93910000,0.0034543849
93910500,0.003697954
93911000,0.0019845013
93911500,0.0027392735
93912000,0.0018488446
93912500,-2.4676665e-05
93913000,-0.0004939213
93913500,0.008861292
93914000,0.0010252984
93914500,0.0010333321
93915000,0.0014851296
93915500,0.0017635485
93916000,0.008840248
93916500,0.0010102661
93917000,0.0024753266
93917500,0.0013316507
93918000,0.0017872249
93918500,0.00055907597
93919000,0.0013087996
93919500,0.0012421175
93920000,0.0012955916
93920500,0.002872446
93921000,-0.0006830075
93921500,0.0007385322
93922000,0.0014376022
93922500,0.002592915
93923000,0.0061935945
93923500,0.0055033346
93924000,0.0012640647
93924500,-9.812397e-05
93925000,0.0013552434
93925500,0.0012866944
93926000,0.0009170464
93926500,0.0005730675
93927000,0.0020829255
93927500,0.0003153569
93928000,0.0013104677
93928500,0.001066631
93929000,0.0051549235
93929500,0.0029180779
93930000,0.0010719657
93930500,-0.00026776773
93931000,0.0030671156
93931500,0.0037931208
93932000,0.003986094
93932500,0.0011062842
93933000,0.00482025
93933500,0.0019796751
93934000,0.0033038885
93934500,0.003285522
93935000,0.0056166854
93935500,0.0008910545
93936000,0.00044709572
93936500,0.0017698072
93937000,0.0028880134
93937500,0.002281529
93938000,0.0018990955
93938500,0.002632145
93939000,0.0024790256
93939500,0.00579077
93940000,0.0018257786
93940500,0.004379683
93941000,0.0006684713
93941500,0.0013211152
93942000,-0.00012501144
93942500,-0.0007130772
93943000,0.0005626766
93943500,0.0009440636
93944000,0.0038373324
93944500,0.002961581
93945000,0.00046720414
93945500,0.0030108092
93946000,0.003396609
93946500,0.0019733438
93947000,0.0015828472
93947500,0.0013823755
93948000,0.0013438038
93948500,0.0008299335
93949000,0.0005276256
93949500,0.00210343
93950000,0.0023948129
93950500,0.0026961279
93951000,-0.00031664688
93951500,0.001626577
93952000,0.0048288223
93952500,0.0035237083
93953000,0.0016975603
93953500,0.004268037
93954000,0.0012565082
93954500,0.0005576733
93955000,0.0010978291
93955500,0.0010755244
93956000,0.0018620865
93956500,0.013008906
93957000,0.0019589816
93957500,0.007546377
93958000,0.0022701412
93958500,0.0015550129
93959000,0.020327142
93959500,0.0024824045
94000000,0.00040252256
94000500,0.0003363289
94001000,0.0010223236
94001500,0.0013232862
94002000,0.0020568848
94002500,0.0013475309
94003000,0.0075769164
94003500,0.0015062578
94004000,0.0018426412
94004500,0.006072949
94005000,0.0026784625
94005500,0.0027811672
94006000,0.0027436328
94006500,0.00084857695
94007000,0.0020222266
94007500,0.005568762
94008000,0.003083344
94008500,0.0020062958
94009000,0.00033063893
94009500,0.0015822346
94010000,0.0009115938
94010500,0.00864933
94011000,0.0029003401
94011500,0.0032039748
94012000,0.0013294956
94012500,0.00024231846
94013000,0.0012205223
94013500,0.0012776273
94014000,0.0024410544
94014500,0.007766307
94015000,0.0037746674
94015500,0.001450415
94016000,0.0018780965
94016500,0.0017392146
94017000,0.004435928
94017500,0.0027836189
94018000,0.0027340667
94018500,0.0028934714
94019000,0.00034357145
94019500,0.005978569
94020000,0.0026127934
94020500,0.0016013258
94021000,0.0019001382
94021500,0.0022337842
94022000,0.0032946577
94022500,0.0009572724
94023000,0.003230767
94023500,0.00393106
94024000,0.0032803372
94024500,0.004151976
94025000,0.002644147
94025500,0.0020820228
94026000,0.0036137793
94026500,0.003292804
94027000,0.004742141
94027500,0.0014598059
94028000,0.002086927
94028500,0.0033173766
94029000,0.0015139392
94029500,0.001748526
94030000,0.0055574076
94030500,0.0032457125
94031000,0.0017310948
94031500,0.0028154114
94032000,0.0056646992
94032500,0.0015014804
94033000,0.0009141935
94033500,0.002414756
94034000,0.017462203
94034500,0.003980613
94035000,0.0032066277
94035500,0.0024946497
94036000,0.0012670958
94036500,-0.0001026175
94037000,0.0023947088
94037500,0.004685496
94038000,0.0007056206
94038500,0.0028479306
94039000,0.0013244363
94039500,0.003480318
94040000,0.002558995
94040500,-0.0006117291
94041000,0.0006876754
94041500,0.0020056728
94042000,0.00017001365
94042500,0.0014705501
94043000,0.007979125
94043500,0.0024749856
94044000,0.005409886
