Time,Predict
93206000,0.0012832007
93206500,0.0012576068
93207000,0.0018319136
93207500,0.0046120887
93208000,0.0016482346
93208500,0.007308728
93209000,0.0012650031
93209500,0.005693396
93210000,0.0039749215
93210500,0.002664083
93211000,0.0073099877
93211500,0.00575815
93212000,0.0066360445
93212500,0.0041317493
93213000,0.0075762295
93213500,0.003818983
93214000,0.002093591
93214500,0.0029589962
93215000,0.009366138
93215500,0.006099126
93216000,0.010732814
93216500,0.00068448734
93217000,0.0051521654
93217500,0.0024960588
93218000,0.0042937486
93218500,0.0043222816
93219000,-0.0002295921
93219500,0.0044434406
93220000,0.003943285
93220500,0.0017626063
93221000,0.0041713226
93221500,0.0026285995
93222000,0.0033154825
93222500,0.004236077
93223000,0.0040610796
93223500,0.0044886605
93224000,0.003218452
93224500,0.0032472357
93225000,0.0024105464
93225500,0.0037669637
93226000,0.010081423
93226500,0.0039952933
93227000,0.0010505648
93227500,0.0060181916
93228000,0.006154742
93228500,0.004303379
93229000,0.0075707817
93229500,0.0008209931
93230000,0.004392296
93230500,0.003382158
93231000,0.003803995
93231500,0.00519867
93232000,0.003071377
93232500,0.014366936
93233000,0.0016651108
93233500,0.014345283
93234000,0.010669625
93234500,0.010352763
93235000,0.016964842
93235500,0.003065695
93236000,0.0082054045
93236500,0.002929317
93237000,0.004788508
93237500,0.0027979726
93238000,0.002092223
93238500,0.0032069716
93239000,0.0029819976
93239500,0.0011945888
93240000,0.0031577155
93240500,0.0031483308
93241000,0.0054673464
93241500,0.002972996
93242000,-0.00054175453
93242500,0.003967594
93243000,0.00835679
93243500,0.008499251
93244000,0.018195856
93244500,0.0037572307
93245000,0.009556748
93245500,0.0079247635
93246000,0.0027754959
93246500,0.0048507843
93247000,0.0008272451
93247500,0.0031253775
93248000,0.0074571217
93248500,0.0029814236
93249000,0.010409071
93249500,0.0028753937
93250000,0.0026224002
93250500,0.004531024
93251000,0.002485638
93251500,0.002693071
93252000,0.0029293895
93252500,0.0043469192
93253000,0.005321256
93253500,0.005106844
93254000,0.0012605267
93254500,0.0052380064
93255000,0.0050537568
93255500,0.00015173815
93256000,0.0062393206
93256500,0.0060052173
93257000,0.0013304814
93257500,0.005063594
93258000,0.0039467043
93258500,0.0071697687
93259000,0.0036810765
93259500,0.0011375879
93300000,0.002708602
93300500,0.0027518892
93301000,0.0024191842
93301500,0.007907861
93302000,0.0054310774
93302500,0.0037774644
93303000,0.0061308364
93303500,0.0016873612
93304000,0.003324876
93304500,0.0031586615
93305000,0.005409365
93305500,0.0037490341
93306000,0.014628372
93306500,0.0023387494
93307000,0.0024604744
93307500,0.0026915441
93308000,0.0032424221
93308500,0.005286349
93309000,0.003942635
93309500,0.0053667957
93310000,0.0018608591
93310500,0.0023224372
93311000,0.0033276686
93311500,0.0052001793
93312000,0.0031828377
93312500,0.003502517
93313000,0.003070485
93313500,0.003161065
93314000,0.004542593
93314500,0.002550126
93315000,0.0030734956
93315500,0.0037280843
93316000,0.0068265656
93316500,0.0039593442
93317000,0.0058286726
93317500,0.0027845786
93318000,0.003784635
93318500,0.0012186915
93319000,0.0025073308
93319500,0.005937745
93320000,0.0035674677
93320500,0.0063814092
93321000,0.0070228255
93321500,0.0050178487
93322000,0.003428842
93322500,0.0015741069
93323000,0.0022052305
93323500,0.0065581137
93324000,0.0040041395
93324500,0.0022542288
93325000,0.0048718345
93325500,0.0029720438
93326000,0.0022089537
93326500,0.0033919022
93327000,0.003298079
93327500,0.002166438
93328000,0.0027384039
93328500,0.006257007
93329000,0.0012061555
93329500,0.0025374836
93330000,0.0054893238
93330500,0.003246145
93331000,0.0013756038
93331500,0.0072099976
93332000,0.002371969
93332500,0.001508224
93333000,0.004529616
93333500,0.0034363456
93334000,0.009272085
93334500,0.00673512
93335000,0.004458403
93335500,0.001547783
93336000,0.01113346
93336500,0.0049263914
93337000,0.0012467612
93337500,0.0021098503
93338000,0.0087781185
93338500,0.0026777044
93339000,0.0032567394
93339500,0.0033014528
93340000,0.00473629
93340500,0.00831648
93341000,0.0047954237
93341500,0.0047483705
93342000,0.009299759
93342500,0.002743468
93343000,0.007474072
93343500,0.005143967
93344000,0.0049634567
93344500,0.0052803806
93345000,0.010051616
93345500,0.005901804
93346000,0.0027950583
93346500,0.0032390023
93347000,0.0046488727
93347500,0.0010640761
93348000,0.0025822264
93348500,0.0059824274
93349000,0.0055274977
93349500,0.0050967266
93350000,0.0008042859
93350500,0.0025967814
93351000,0.0006461191
93351500,0.0033047914
93352000,0.006551906
93352500,0.0036821251
93353000,0.0016521092
93353500,0.0021200108
93354000,0.0034870314
93354500,0.0052575544
93355000,0.006407059
93355500,0.005138661
93356000,0.005859981
93356500,0.0032760664
93357000,0.0021240497
93357500,0.0023636378
93358000,0.0029865662
93358500,0.0012724464
93359000,0.0017037302
93359500,0.0014218835
93400000,0.0039840797
93400500,0.0030283611
93401000,0.003718634
93401500,0.0018240726
93402000,0.0023056665
93402500,0.0044466252
93403000,0.00399243
93403500,0.004448748
93404000,0.0017598856
93404500,0.003243439
93405000,0.002305129
93405500,0.0048524183
93406000,0.0074173445
93406500,0.0016803739
93407000,0.004236136
93407500,0.001625619
93408000,0.003218254
93408500,0.0042084977
93409000,0.0023545409
93409500,0.0031070707
93410000,0.0022406294
93410500,0.0037290934
93411000,0.008625464
93411500,0.0057413974
93412000,0.0026009835
93412500,0.0064803036
93413000,0.0010374415
93413500,0.002407635
93414000,0.0031214377
93414500,0.015566204
93415000,0.00363297
93415500,0.004082075
93416000,0.0045902096
93416500,0.0024836063
93417000,0.0057701534
93417500,0.002780872
93418000,0.00102762
93418500,0.0059547415
93419000,0.0005550596
93419500,0.004111629
93420000,0.0012407954
93420500,0.0011375621
93421000,0.003443857
93421500,0.0033800488
93422000,0.009145259
93422500,0.004969175
93423000,0.0024466407
93423500,0.0010696732
93424000,0.0040416536
93424500,0.0029898165
93425000,0.006479705
93425500,0.0019355621
93426000,0.010277833
93426500,0.0036543594
93427000,0.0025159353
93427500,0.0010045354
93428000,0.0061876234
93428500,0.0028130044
93429000,0.0014675909
93429500,0.0019380623
93430000,0.0044939914
93430500,0.012275871
93431000,0.0060527693
93431500,0.0048506074
93432000,0.001618688
93432500,0.0032318884
93433000,0.0015546668
93433500,0.0017058754
93434000,0.0010696048
93434500,0.002485595
93435000,0.005307609
93435500,0.0056179645
93436000,0.0046336297
93436500,0.004856852
93437000,0.002575969
93437500,0.0019280178
93438000,0.0028149183
93438500,0.0070188087
93439000,0.0036043103
93439500,0.004222975
93440000,0.0057592997
93440500,0.0070778625
93441000,0.006153082
93441500,0.0054855132
93442000,0.0047823205
93442500,0.005200705
93443000,0.004597666
93443500,0.0030745694
93444000,0.0034886007
93444500,0.001817537
93445000,0.009012463
93445500,0.004869354
93446000,0.0121069355
93446500,0.008128243
93447000,0.0039382214
93447500,0.0077012563
93448000,0.0042486917
93448500,0.0039984677
93449000,0.0021204872
93449500,0.0038220505
93450000,0.005229577
93450500,0.0025852304
93451000,0.005373427
93451500,0.003477661
93452000,0.0069309874
93452500,0.003476668
93453000,0.006389668
93453500,0.0037515135
93454000,0.0051719393
93454500,0.0019703303
93455000,0.0013051468
93455500,0.0011893165
93456000,0.0035246627
93456500,0.0028406046
93457000,0.0025800974
93457500,0.0049328078
93458000,0.0020443993
93458500,0.0012956179
93459000,0.003966349
93459500,0.003859106
93500000,0.003977159
93500500,0.014980993
93501000,0.00210359
93501500,0.004897035
93502000,0.009893675
93502500,0.014338736
93503000,0.0017230301
93503500,0.003507695
93504000,0.0029693204
93504500,0.00743491
93505000,0.0033876658
93505500,0.0053451452
93506000,0.0025676636
93506500,0.0031578727
93507000,0.0045450074
93507500,0.0052614245
93508000,0.0034392464
93508500,0.0038159045
93509000,0.001146031
93509500,0.0033412366
93510000,0.004113914
93510500,0.00610947
93511000,0.0034859977
93511500,0.0048332093
93512000,0.0027035098
93512500,0.0053440225
93513000,0.0024078
93513500,0.0048919627
93514000,0.0023686825
93514500,0.0019343268
93515000,0.0030846398
93515500,0.0053201187
93516000,0.0024858743
93516500,0.0043950826
93517000,0.0013560074
93517500,0.0032014914
93518000,0.0029940654
93518500,0.0021670708
93519000,0.00242706
93519500,0.002840418
93520000,0.004491723
93520500,0.0061080907
93521000,0.0029720755
93521500,0.0045302445
93522000,0.012846414
93522500,0.0023438826
93523000,0.0011668593
93523500,0.0037080406
93524000,0.0117371315
93524500,0.0017603631
93525000,0.0011137227
93525500,0.005008571
93526000,0.0038312727
93526500,0.0017421531
93527000,0.0013136409
93527500,0.0032126545
93528000,0.0046734475
93528500,0.0006257411
93529000,0.0026866877
93529500,0.0016598197
93530000,0.008253649
93530500,0.0010648683
93531000,0.004782737
93531500,0.0028517407
93532000,0.0064360197
93532500,0.004500297
93533000,0.0036707234
93533500,0.0029356286
93534000,0.0026499752
93534500,0.0049229646
93535000,0.0031735022
93535500,0.0023234952
93536000,0.003037211
93536500,0.0064858478
93537000,0.0056245066
93537500,0.0025580765
93538000,0.0008927847
93538500,0.004132029
93539000,0.0020010765
93539500,0.004370946
93540000,0.0006669684
93540500,0.0030303085
93541000,0.003588409
93541500,0.0014129777
93542000,0.0023081845
93542500,0.0014453132
93543000,0.0033745153
93543500,0.004213854
93544000,0.003063058
93544500,0.0023653868
93545000,0.0026789817
93545500,0.0022074326
93546000,0.0029275054
93546500,0.003163484
93547000,0.0024338972
93547500,0.0024540236
93548000,0.0030175366
93548500,0.0053262473
93549000,0.0028591454
93549500,0.001845995
93550000,0.0033686878
93550500,0.0023541916
93551000,0.0020655824
93551500,0.01124703
93552000,0.002093703
93552500,0.005242534
93553000,0.0064404067
93553500,0.0026038948
93554000,0.0052421177
93554500,0.0019480819
93555000,0.002852415
93555500,0.0018847581
93556000,0.0044944594
93556500,0.0033655951
93557000,0.0051185437
93557500,0.0032605152
93558000,0.0024628274
93558500,0.005412167
93559000,0.0046223267
93559500,0.004635076
93600000,0.012773144
93600500,0.0007412016
93601000,0.002334187
93601500,0.005355071
93602000,0.0032444594
93602500,0.004828939
93603000,0.0037892335
93603500,0.0022222474
93604000,0.0034278766
93604500,0.00260361
93605000,0.0051401216
93605500,0.009302797
93606000,0.017098328
93606500,0.0046492387
93607000,0.0023370015
93607500,0.004974974
93608000,0.0031299335
93608500,0.007900444
93609000,0.0029267995
93609500,0.0012486625
93610000,0.005612305
93610500,0.012510378
93611000,0.013044259
93611500,0.004453509
93612000,0.004216575
93612500,0.0050765118
93613000,0.0022188523
93613500,0.00074066006
93614000,0.0020014436
93614500,0.0024954441
93615000,0.0033611634
93615500,0.0043803933
93616000,0.013676237
93616500,0.0035869293
93617000,0.0026620375
93617500,0.003671049
93618000,0.001991305
93618500,0.0032004546
93619000,0.003791169
93619500,0.005092698
93620000,0.0038306564
93620500,0.008330525
93621000,0.004500558
93621500,0.0019651449
93622000,0.0055857506
93622500,0.0008764004
93623000,0.0053038537
93623500,0.00843056
93624000,0.0021206858
93624500,0.0008648978
93625000,0.002124111
93625500,0.004322664
93626000,0.003384754
93626500,0.006243793
93627000,0.005476106
93627500,0.006533598
93628000,0.008507352
93628500,0.0058664675
93629000,0.007096687
93629500,0.0012032173
93630000,0.00180218
93630500,0.0028008341
93631000,0.0015727873
93631500,0.0010960919
93632000,0.0070259785
93632500,0.0063845483
93633000,0.004068146
93633500,0.00265031
93634000,0.005306704
93634500,0.008523625
93635000,0.0023184833
93635500,0.0027552997
93636000,0.0045609865
93636500,0.0170533
93637000,0.0011221597
93637500,0.001821675
93638000,0.002508843
93638500,0.0028340677
93639000,0.0027185336
93639500,0.0030369258
93640000,0.0028019317
93640500,0.0021173295
93641000,0.0036512495
93641500,0.0025736408
93642000,0.001879779
93642500,0.0019482407
93643000,0.0016603514
93643500,0.005293672
93644000,0.0047198823
93644500,0.0021223882
93645000,0.0036974463
93645500,0.0035662407
93646000,0.0034698967
93646500,0.0030162223
93647000,0.0038731694
93647500,0.0044721626
93648000,0.006283816
93648500,0.005105174
93649000,0.0048756977
93649500,0.002436523
93650000,0.0042063575
93650500,0.0029342822
93651000,0.003082412
93651500,0.005205143
93652000,0.002241447
93652500,0.004623959
93653000,0.0071352078
93653500,0.0052229147
93654000,0.0030848926
93654500,0.0034066606
93655000,0.003513309
93655500,0.0035883824
93656000,0.002160876
93656500,0.0010351998
93657000,0.0033629583
93657500,0.006573526
93658000,0.0024383222
93658500,0.0075938455
93659000,0.0048357435
93659500,0.0019647563
93700000,0.0044580605
93700500,0.0010114051
93701000,0.002264989
93701500,0.002901098
93702000,0.00414086
93702500,-0.000954592
93703000,0.0038215558
93703500,0.0026058254
93704000,0.003166241
93704500,0.0028060928
93705000,0.0028300202
93705500,0.0024991534
93706000,0.0025234064
93706500,0.004044482
93707000,0.0036791032
93707500,0.0008294212
93708000,0.002791198
93708500,0.0051378305
93709000,0.00415226
93709500,0.0020935629
93710000,0.0009151695
93710500,0.0036046212
93711000,0.006994769
93711500,0.0030858393
93712000,0.0015706704
93712500,0.0022893208
93713000,0.003721631
93713500,0.0026227718
93714000,0.003069515
93714500,0.0014230742
93715000,0.003755461
93715500,0.0019219199
93716000,0.004467996
93716500,0.0069996445
93717000,0.0024264914
93717500,0.0025692272
93718000,0.006163344
93718500,0.0020837034
93719000,0.0031523777
93719500,0.0026900708
93720000,0.0018699426
93720500,0.0018053155
93721000,0.0034426148
93721500,0.0022600393
93722000,0.0047082794
93722500,0.0026697337
93723000,0.0019427971
93723500,0.0019807853
93724000,0.0033757822
93724500,0.00053724175
93725000,0.0066141034
93725500,0.0042302837
93726000,0.0033686878
93726500,0.0036277259
93727000,0.001965887
93727500,0.0022855857
93728000,0.0037635788
93728500,0.002844921
93729000,0.0025968475
93729500,0.0020672483
93730000,0.0019380222
93730500,0.0015974194
93731000,0.0044837357
93731500,0.0028212117
93732000,0.0024554746
93732500,0.004507951
93733000,0.0038598913
93733500,0.0016360433
93734000,0.0027851954
93734500,0.005628143
93735000,0.00167402
93735500,0.009639763
93736000,0.0062930943
93736500,0.006164345
93737000,0.004316846
93737500,0.0031070544
93738000,0.00399458
93738500,0.003422926
93739000,0.0035944209
93739500,0.0020350278
93740000,0.0023819434
93740500,0.0043122405
93741000,0.0016155792
93741500,0.0065585217
93742000,0.0036767786
93742500,0.0029484332
93743000,0.0022373784
93743500,0.0012742176
93744000,0.0035369946
93744500,0.0035823553
93745000,0.004667096
93745500,0.0045014825
93746000,0.00222521
93746500,0.000111586516
93747000,0.003656849
93747500,0.0067464425
93748000,0.0012351704
93748500,0.0020767036
93749000,0.0030048
93749500,0.0022677747
93750000,0.0012345765
93750500,0.0026675563
93751000,-0.00011948788
93751500,0.0018502045
93752000,0.0010497685
93752500,0.002734415
93753000,0.0092332885
93753500,0.0023045584
93754000,0.0012472046
93754500,0.0039118207
93755000,0.0023050238
93755500,0.002894708
93756000,0.0011357844
93756500,0.0005778621
93757000,0.001979405
93757500,0.0021137474
93758000,0.00132306
93758500,0.003587037
93759000,0.0036732787
93759500,0.0029216225
93800000,0.0027385622
93800500,0.0026390231
93801000,0.002440502
93801500,0.0048766052
93802000,0.0028869316
93802500,0.0016697417
93803000,0.0024091238
93803500,0.0022282219
93804000,0.001219098
93804500,0.002716069
93805000,0.0006990401
93805500,0.00030935678
93806000,0.0033442993
93806500,0.0015216193
93807000,0.00062412664
93807500,0.00055998086
93808000,0.0020336194
93808500,0.0027853558
93809000,0.0011846441
93809500,0.0013238572
93810000,0.0022958163
93810500,0.0023240093
93811000,0.0053400625
93811500,0.0063379826
93812000,0.0005601245
93812500,0.001703032
93813000,0.0022812076
93813500,0.003240586
93814000,0.0005426685
93814500,0.0032352584
93815000,0.0016517501
93815500,0.0023819972
93816000,0.0060848626
93816500,0.0025219943
93817000,0.001722926
93817500,0.0020354902
93818000,0.0019784984
93818500,0.0015066554
93819000,0.0007527594
93819500,0.0036013818
93820000,0.0024124547
93820500,0.0038269446
93821000,0.0053198743
93821500,0.001144328
93822000,0.002116096
93822500,0.0040565855
93823000,0.002562754
93823500,0.0025616002
93824000,0.003793809
93824500,0.0017958779
93825000,0.002246779
93825500,0.0027843972
93826000,0.002941518
93826500,0.002492184
93827000,0.0025995148
93827500,0.0014930416
93828000,1.9016612e-05
93828500,0.0022345586
93829000,0.0028547572
93829500,0.0016344701
93830000,0.0024520156
93830500,0.0026662368
93831000,0.0008373349
93831500,0.0008971466
93832000,0.0027854885
93832500,0.002575284
93833000,0.001244663
93833500,0.004233158
93834000,0.0011666489
93834500,0.0006861568
93835000,0.0017322951
93835500,0.0019104485
93836000,0.0018238593
93836500,0.0031724304
93837000,0.0008498985
93837500,0.00080375234
93838000,0.0031258701
93838500,0.0010381647
93839000,0.0020456577
93839500,0.0019389201
93840000,0.0021081378
93840500,0.0034001712
93841000,0.0026946773
93841500,0.0020488533
93842000,0.0017721403
93842500,0.0013508043
93843000,0.0024073948
93843500,0.002880774
93844000,0.0025945276
93844500,0.0027865001
93845000,0.008276859
93845500,0.0027813802
93846000,0.0047801603
93846500,0.002637789
93847000,0.0028126913
93847500,0.0013361429
93848000,0.0036741493
93848500,0.0035204794
93849000,0.0059162257
93849500,0.0035550718
93850000,0.001696173
93850500,0.003280458
93851000,0.0057469467
93851500,0.004393004
93852000,0.004557168
93852500,0.0017181722
93853000,0.0031926585
93853500,0.003543999
93854000,0.0033700457
93854500,0.0021773377
93855000,0.0029596905
93855500,-0.00065503176
93856000,0.003256461
93856500,0.0020718265
93857000,0.0039802766
93857500,0.0018243067
93858000,0.0019946399
93858500,0.002109501
93859000,0.00036070697
93859500,0.001551062
93900000,0.0019445769
93900500,0.002487029
93901000,0.0040919012
93901500,0.0026384438
93902000,0.004169285
93902500,0.0012330604
93903000,0.0006930502
93903500,0.0013569514
93904000,0.0011106808
93904500,0.0027687284
93905000,0.002675575
93905500,0.00044684878
93906000,0.0013922466
93906500,0.0014557317
93907000,0.0011942533
93907500,0.0018703328
93908000,0.004047864
93908500,0.0004751656
93909000,-5.4208882e-05
93909500,8.212242e-05
93910000,0.0035088893
93910500,0.006091509
93911000,0.003415716
93911500,0.0037455119
93912000,0.00027069455
93912500,0.0052309902
93913000,0.005010195
93913500,0.0023285311
93914000,0.00264842
93914500,9.7371885e-05
93915000,0.004926535
93915500,0.0028327259
93916000,0.0014884544
93916500,0.0009461764
93917000,0.0023764244
93917500,0.0007912578
93918000,-0.00041116017
93918500,0.0028686076
93919000,0.0015176946
93919500,0.0007487748
93920000,0.00016054517
93920500,0.0032425143
93921000,0.0027437091
93921500,0.001905118
93922000,0.0009171825
93922500,0.0016036466
93923000,-0.0005896646
93923500,0.0022436865
93924000,0.000651015
93924500,0.0037304142
93925000,0.0016128245
93925500,0.002556214
93926000,0.0019046321
93926500,0.0022121347
93927000,0.00096363726
93927500,7.7168734e-05
93928000,0.0014867476
93928500,0.004789322
93929000,0.003700115
93929500,0.0029745079
93930000,0.00013880664
93930500,0.0029530392
93931000,0.00018438081
93931500,0.0009648872
93932000,-0.00070174894
93932500,0.00036008464
93933000,3.551852e-05
93933500,-0.0007480333
93934000,0.0020206105
93934500,-0.000733421
93935000,0.0014621262
93935500,0.0013988113
93936000,0.00014300617
93936500,0.00075147045
93937000,0.0055459524
93937500,0.01159222
93938000,0.002065509
93938500,-3.381599e-05
93939000,0.0013256256
93939500,0.0021938486
93940000,0.003019642
93940500,0.0036106587
93941000,0.0017850379
93941500,0.0011147554
93942000,-0.0022256654
93942500,0.0014958803
93943000,0.0016187708
93943500,0.0012400949
93944000,0.0019219583
93944500,0.0018001853
93945000,0.0014928188
93945500,0.001012054
93946000,0.0015026116
93946500,0.0030063638
93947000,0.0012501167
93947500,0.0026963146
93948000,0.00030000965
93948500,0.0020849218
93949000,-0.00045865015
93949500,0.000936313
93950000,0.0010654345
93950500,0.0013922064
93951000,0.002372812
93951500,0.0036489267
93952000,0.0024020385
93952500,0.002126907
93953000,0.0038296818
93953500,0.002376308
93954000,0.0014473684
93954500,0.002069553
93955000,0.0017785548
93955500,0.00266349
93956000,0.002120578
93956500,0.0019143181
93957000,0.0013777837
93957500,0.0017311616
93958000,0.0028182773
93958500,0.0015990129
93959000,0.003107031
93959500,0.010600541
94000000,0.0018436153
94000500,0.00053635385
94001000,0.0020702733
94001500,0.0028102158
94002000,0.004358315
94002500,0.0016338739
94003000,0.004670186
94003500,0.0022258584
94004000,0.0044935434
94004500,0.0052553173
94005000,0.0020360362
94005500,0.0013007751
94006000,0.0038393312
94006500,0.0019421639
94007000,0.001585034
94007500,0.006138517
94008000,0.00022497351
94008500,0.0011514564
94009000,0.0011811316
94009500,0.0054560914
94010000,0.0052387645
94010500,0.0027057764
94011000,0.004643979
94011500,0.0050146207
94012000,0.003808424
94012500,0.0038600287
94013000,0.0004758677
94013500,0.006581509
94014000,0.003184197
94014500,0.0038062362
94015000,-0.0005953862
94015500,0.0010401364
94016000,0.003012899
94016500,0.0018435676
94017000,0.0036672615
94017500,0.0034089722
94018000,0.0028180343
94018500,0.0061747385
94019000,0.0018716614
94019500,0.0027000108
94020000,0.00014006307
94020500,0.003970983
94021000,0.001821386
94021500,0.0023023272
94022000,0.0008410177
94022500,0.0008038129
94023000,0.001619368
94023500,0.004426124
94024000,0.0002776161
94024500,0.003010525
94025000,0.0018850524
94025500,0.0013554264
94026000,0.0026190786
94026500,0.0005305698
94027000,0.0030349721
94027500,0.00081428495
94028000,0.0024610884
94028500,0.003350098
94029000,0.0041496414
94029500,0.0013871455
94030000,0.0012631868
94030500,0.0023357768
94031000,0.0024078786
94031500,0.004807199
94032000,0.0043985806
94032500,0.0034190791
94033000,0.0020582632
94033500,0.0027471436
94034000,0.0028810373
94034500,0.0028869028
94035000,0.007138698
94035500,0.0020886462
94036000,0.00166406
94036500,0.0036894232
94037000,0.0012059102
94037500,0.005086163
94038000,0.0009712769
94038500,0.0010182256
94039000,0.0019950261
94039500,0.002890378
94040000,0.0013537816
94040500,0.0010890629
94041000,0.0014550324
94041500,0.0024252997
94042000,0.005082216
94042500,0.0014514688
94043000,0.008115353
94043500,0.002256526
94044000,0.0046401555
94044500,0.0036012414
94045000,0.0013005952
94045500,0.0011678225
94046000,0.0008146669
94046500,0.0011247166
94047000,-0.0003961797
94047500,0.0041573322
94048000,0.001565878
94048500,-0.0001585062
94049000,0.002189936
94049500,0.002249417
94050000,0.00040595423
94050500,0.001367767
94051000,0.0022685016
94051500,0.0021059439
94052000,0.0010212917
94052500,0.0017410774
94053000,0.006221741
94053500,0.0026008599
